8.842	-0.00701904	-0.0111389	-0.018158
8.844	-0.00823975	-0.0108337	-0.0190735
8.846	-0.00793457	-0.0106812	-0.0186157
8.848	-0.00762939	-0.0102234	-0.0178528
8.85	-0.00823975	-0.00930786	-0.0175476
8.852	-0.00823975	-0.00854492	-0.0167847
8.854	-0.00701904	-0.00839233	-0.0154114
8.856	-0.00640869	-0.00839233	-0.014801
8.858	-0.00671387	-0.00854492	-0.0152588
8.86	-0.00610352	-0.00915527	-0.0152588
8.862	-0.00610352	-0.00946045	-0.015564
8.864	-0.00671387	-0.00946045	-0.0161743
8.866	-0.00671387	-0.00961304	-0.0163269
8.868	-0.00640869	-0.00976563	-0.0161743
8.87	-0.00701904	-0.00961304	-0.0166321
8.872	-0.00671387	-0.00976563	-0.0164795
8.874	-0.00549316	-0.010376	-0.0158691
8.876	-0.00518799	-0.0108337	-0.0160217
8.878	-0.00549316	-0.0108337	-0.0163269
8.88	-0.00427246	-0.0112915	-0.015564
8.882	-0.00396729	-0.0114441	-0.0154114
8.884	-0.00427246	-0.0115967	-0.0158691
8.886	-0.00396729	-0.0119019	-0.0158691
8.888	-0.00366211	-0.0119019	-0.015564
8.89	-0.00549316	-0.0111389	-0.0166321
8.892	-0.00640869	-0.0108337	-0.0172424
8.894	-0.00610352	-0.0109863	-0.0170898
8.896	-0.00640869	-0.0108337	-0.0172424
8.898	-0.00701904	-0.0105286	-0.0175476
8.9	-0.00640869	-0.010376	-0.0167847
8.902	-0.00640869	-0.0100708	-0.0164795
8.904	-0.00732422	-0.00946045	-0.0167847
8.906	-0.00671387	-0.00946045	-0.0161743
8.908	-0.00579834	-0.00976563	-0.015564
8.91	-0.00579834	-0.00961304	-0.0154114
8.912	-0.00518799	-0.00976563	-0.0149536
8.914	-0.00396729	-0.00976563	-0.0137329
8.916	-0.00396729	-0.00900269	-0.01297
8.918	-0.00457764	-0.00823975	-0.0128174
8.92	-0.00396729	-0.00778198	-0.0117493
8.922	-0.00427246	-0.00747681	-0.0117493
8.924	-0.00488281	-0.00686646	-0.0117493
8.926	-0.00457764	-0.00686646	-0.0114441
8.928	-0.00427246	-0.00701904	-0.0112915
8.93	-0.00549316	-0.00701904	-0.0125122
8.932	-0.00610352	-0.00701904	-0.0131226
8.934	-0.00610352	-0.00732422	-0.0134277
8.936	-0.00671387	-0.00732422	-0.0140381
8.938	-0.00732422	-0.00717163	-0.0144958
8.94	-0.00610352	-0.00778198	-0.0138855
8.942	-0.00518799	-0.00839233	-0.0135803
8.944	-0.00549316	-0.0088501	-0.0143433
8.946	-0.00457764	-0.00946045	-0.0140381
8.948	-0.00366211	-0.0100708	-0.0137329
8.95	-0.00396729	-0.010376	-0.0143433
8.952	-0.00335693	-0.0109863	-0.0143433
8.954	-0.00152588	-0.0117493	-0.0132751
8.956	-0.00152588	-0.0117493	-0.0132751
8.958	-0.00213623	-0.0114441	-0.0135803
8.96	-0.00183105	-0.0111389	-0.01297
8.962	-0.00244141	-0.0102234	-0.0126648
8.964	-0.00396729	-0.00930786	-0.0132751
8.966	-0.00396729	-0.00915527	-0.0131226
8.968	-0.00366211	-0.00961304	-0.0132751
8.97	-0.00457764	-0.00961304	-0.0141907
8.972	-0.00488281	-0.00991821	-0.014801
8.974	-0.00427246	-0.0102234	-0.0144958
8.976	-0.00457764	-0.0102234	-0.014801
8.978	-0.00488281	-0.010376	-0.0152588
8.98	-0.00396729	-0.0108337	-0.014801
8.982	-0.00366211	-0.0109863	-0.0146484
8.984	-0.00427246	-0.0108337	-0.0151062
8.986	-0.00396729	-0.0108337	-0.014801
8.988	-0.00396729	-0.0108337	-0.014801
8.99	-0.00518799	-0.0105286	-0.0157166
8.992	-0.00579834	-0.0105286	-0.0163269
8.994	-0.00518799	-0.0108337	-0.0160217
8.996	-0.00518799	-0.0106812	-0.0158691
8.998	-0.00518799	-0.0106812	-0.0158691
9	-0.00396729	-0.0109863	-0.0149536
9.002	-0.00335693	-0.0111389	-0.0144958
9.004	-0.00427246	-0.0109863	-0.0152588
9.006	-0.00396729	-0.0108337	-0.014801
9.008	-0.00366211	-0.0106812	-0.0143433
9.01	-0.00488281	-0.010376	-0.0152588
9.012	-0.00549316	-0.010376	-0.0158691
9.014	-0.00457764	-0.0105286	-0.0151062
9.016	-0.00488281	-0.010376	-0.0152588
9.018	-0.00518799	-0.0100708	-0.0152588
9.02	-0.00457764	-0.0100708	-0.0146484
9.022	-0.00427246	-0.00976563	-0.0140381
9.024	-0.00518799	-0.0088501	-0.0140381
9.026	-0.00457764	-0.00854492	-0.0131226
9.028	-0.00335693	-0.00869751	-0.0120544
9.03	-0.00305176	-0.0088501	-0.0119019
9.032	-0.00244141	-0.00915527	-0.0115967
9.034	-0.000915527	-0.00991821	-0.0108337
9.036	-0.000305176	-0.0102234	-0.0105286
9.038	-0.000610352	-0.00991821	-0.0105286
9.04	0.000610352	-0.00915527	-0.00854492
9.042	0.00152588	-0.00778198	-0.0062561
9.044	0.00183105	-0.00595093	-0.00411987
9.046	0.00366211	-0.00366211	0
9.048	0.00518799	-0.00106812	0.00411987
9.05	0.00488281	0.00213623	0.00701904
9.052	0.00488281	0.00518799	0.0100708
9.054	0.00579834	0.00823975	0.0140381
9.056	0.00579834	0.0119019	0.0177002
9.058	0.00518799	0.0158691	0.0210571
9.06	0.00610352	0.0192261	0.0253296
9.062	0.00671387	0.0224304	0.0291443
9.064	0.00640869	0.0254822	0.0318909
9.066	0.00701904	0.0274658	0.0344849
9.068	0.00823975	0.0289917	0.0372314
9.07	0.0088501	0.0300598	0.0389099
9.072	0.0112915	0.030365	0.0416565
9.074	0.0158691	0.0297546	0.0456238
9.076	0.020752	0.0283813	0.0491333
9.078	0.0253296	0.0262451	0.0515747
9.08	0.0305176	0.0238037	0.0543213
9.082	0.032959	0.0219727	0.0549316
9.084	0.032959	0.0210571	0.0540161
9.086	0.032959	0.0201416	0.0531006
9.088	0.0326538	0.0192261	0.0518799
9.09	0.0311279	0.018158	0.0492859
9.092	0.0299072	0.0161743	0.0460815
9.094	0.0296021	0.0134277	0.0430298
9.096	0.027771	0.0108337	0.0386047
9.098	0.0250244	0.00869751	0.0337219
9.1	0.0231934	0.00686646	0.0300598
9.102	0.020752	0.00534058	0.0260925
9.104	0.0177002	0.00396729	0.0216675
9.106	0.0158691	0.00152588	0.017395
9.108	0.0140381	-0.00198364	0.0120544
9.11	0.0106812	-0.00579834	0.00488281
9.112	0.00671387	-0.00976563	-0.00305176
9.114	0.00274658	-0.0137329	-0.0109863
9.116	-0.00305176	-0.0172424	-0.0202942
9.118	-0.00976563	-0.0212097	-0.0309753
9.12	-0.0152588	-0.0259399	-0.0411987
9.122	-0.0201416	-0.0306702	-0.0508118
9.124	-0.0250244	-0.0344849	-0.0595093
9.126	-0.0268555	-0.0375366	-0.0643921
9.128	-0.0271606	-0.0393677	-0.0665283
9.13	-0.027771	-0.039978	-0.067749
9.132	-0.0265503	-0.039978	-0.0665283
9.134	-0.0241089	-0.0396729	-0.0637817
9.136	-0.0222778	-0.0387573	-0.0610352
9.138	-0.020752	-0.0378418	-0.0585938
9.14	-0.0177002	-0.0376892	-0.0553894
9.142	-0.015564	-0.0375366	-0.0531006
9.144	-0.0146484	-0.037384	-0.0520325
9.146	-0.0131226	-0.0375366	-0.0506592
9.148	-0.0115967	-0.0375366	-0.0491333
9.15	-0.0125122	-0.0366211	-0.0491333
9.152	-0.0134277	-0.0354004	-0.0488281
9.154	-0.0137329	-0.0338745	-0.0476074
9.156	-0.0152588	-0.0318909	-0.0471497
9.158	-0.0164795	-0.0297546	-0.0462341
9.16	-0.0158691	-0.0286865	-0.0445557
9.162	-0.015564	-0.0280762	-0.0436401
9.164	-0.015564	-0.0274658	-0.0430298
9.166	-0.0149536	-0.0271606	-0.0421143
9.168	-0.0137329	-0.0270081	-0.040741
9.17	-0.0143433	-0.0268555	-0.0411987
9.172	-0.0140381	-0.027771	-0.0418091
9.174	-0.012207	-0.0314331	-0.0436401
9.176	-0.0100708	-0.0389099	-0.0489807
9.178	-0.00701904	-0.0506592	-0.0576782
9.18	-0.00244141	-0.0645447	-0.0669861
9.182	0.000305176	-0.0752258	-0.0749207
9.184	0.000610352	-0.0802612	-0.0796509
9.186	0.00305176	-0.080719	-0.0776672
9.188	0.00946045	-0.0772095	-0.067749
9.19	0.0198364	-0.0708008	-0.0509644
9.192	0.0378418	-0.063324	-0.0254822
9.194	0.0653076	-0.0549316	0.010376
9.196	0.0994873	-0.0413513	0.058136
9.198	0.138855	-0.0178528	0.121002
9.2	0.181885	0.018158	0.200043
9.202	0.223083	0.0692749	0.292358
9.204	0.258179	0.134888	0.393066
9.206	0.285339	0.211487	0.496826
9.208	0.300598	0.294189	0.594788
9.21	0.297546	0.373077	0.670624
9.212	0.275574	0.436096	0.71167
9.214	0.236206	0.474548	0.710754
9.216	0.182495	0.485229	0.667725
9.218	0.120239	0.466461	0.5867
9.22	0.0534058	0.419006	0.472412
9.222	-0.0186157	0.348816	0.3302
9.224	-0.0921631	0.263519	0.171356
9.226	-0.15686	0.168762	0.0119019
9.228	-0.205994	0.0717163	-0.134277
9.23	-0.238037	-0.0189209	-0.256958
9.232	-0.250549	-0.0956726	-0.346222
9.234	-0.245667	-0.152435	-0.398102
9.236	-0.227966	-0.186768	-0.414734
9.238	-0.2005	-0.201111	-0.401611
9.24	-0.164185	-0.199432	-0.363617
9.242	-0.124512	-0.187073	-0.311584
9.244	-0.0857544	-0.169678	-0.255432
9.246	-0.0491333	-0.15213	-0.201263
9.248	-0.0189209	-0.135498	-0.154419
9.25	0.0012207	-0.119171	-0.11795
9.252	0.012207	-0.103302	-0.091095
9.254	0.015564	-0.0875854	-0.0720215
9.256	0.0109863	-0.0720215	-0.0610352
9.258	0.00213623	-0.0576782	-0.055542
9.26	-0.00671387	-0.0465393	-0.0532532
9.262	-0.0152588	-0.0395203	-0.0547791
9.264	-0.0216675	-0.0376892	-0.0593567
9.266	-0.0234985	-0.0413513	-0.0648499
9.268	-0.0219727	-0.0485229	-0.0704956
9.27	-0.0198364	-0.0561523	-0.0759888
9.272	-0.0167847	-0.0622559	-0.0790405
9.274	-0.0125122	-0.0654602	-0.0779724
9.276	-0.00976563	-0.065155	-0.0749207
9.278	-0.0088501	-0.0619507	-0.0708008
9.28	-0.00793457	-0.0575256	-0.0654602
9.282	-0.00762939	-0.0531006	-0.06073
9.284	-0.00823975	-0.0495911	-0.0578308
9.286	-0.00732422	-0.0483704	-0.0556946
9.288	-0.00549316	-0.0489807	-0.0544739
9.29	-0.00457764	-0.0502014	-0.0547791
9.292	-0.00366211	-0.0512695	-0.0549316
9.294	-0.00183105	-0.0515747	-0.0534058
9.296	-0.00152588	-0.050354	-0.0518799
9.298	-0.00244141	-0.0476074	-0.0500488
9.3	-0.00213623	-0.0447083	-0.0468445
9.302	-0.00183105	-0.0421143	-0.0439453
9.304	-0.00213623	-0.0401306	-0.0422668
9.306	-0.0012207	-0.0393677	-0.0405884
9.308	0.000610352	-0.0393677	-0.0387573
9.31	0.000915527	-0.0390625	-0.038147
9.312	0.0012207	-0.0386047	-0.037384
9.314	0.00274658	-0.0379944	-0.0352478
9.316	0.00335693	-0.0369263	-0.0335693
9.318	0.00366211	-0.0354004	-0.0317383
9.32	0.00549316	-0.0338745	-0.0283813
9.322	0.00671387	-0.0323486	-0.0256348
9.324	0.00701904	-0.0309753	-0.0239563
9.326	0.00854492	-0.030365	-0.0218201
9.328	0.00976563	-0.0300598	-0.0202942
9.33	0.00915527	-0.0296021	-0.0204468
9.332	0.0088501	-0.0292969	-0.0204468
9.334	0.00976563	-0.0294495	-0.0196838
9.336	0.0100708	-0.0294495	-0.0193787
9.338	0.010376	-0.0291443	-0.0187683
9.34	0.012207	-0.0289917	-0.0167847
9.342	0.0137329	-0.0282288	-0.0144958
9.344	0.0137329	-0.0270081	-0.0132751
9.346	0.0146484	-0.0257874	-0.0111389
9.348	0.0158691	-0.025177	-0.00930786
9.35	0.0161743	-0.0247192	-0.00854492
9.352	0.017395	-0.0250244	-0.00762939
9.354	0.0198364	-0.0254822	-0.00564575
9.356	0.0210571	-0.0254822	-0.00442505
9.358	0.0213623	-0.0250244	-0.00366211
9.36	0.0228882	-0.0248718	-0.00198364
9.362	0.0234985	-0.0248718	-0.00137329
9.364	0.0234985	-0.0247192	-0.0012207
9.366	0.0247192	-0.0253296	-0.000610352
9.368	0.0268555	-0.0259399	0.000915527
9.37	0.0274658	-0.0260925	0.00137329
9.372	0.0283813	-0.0259399	0.00244141
9.374	0.0302124	-0.0256348	0.00457764
9.376	0.0317383	-0.025177	0.00656128
9.378	0.0332642	-0.0250244	0.00823975
9.38	0.0366211	-0.0257874	0.0108337
9.382	0.039978	-0.0267029	0.0132751
9.384	0.0418091	-0.0273132	0.0144958
9.386	0.0448608	-0.0285339	0.0163269
9.388	0.0482178	-0.0299072	0.0183105
9.39	0.050354	-0.0309753	0.0193787
9.392	0.0531006	-0.032196	0.0209045
9.394	0.0570679	-0.0340271	0.0230408
9.396	0.06073	-0.0360107	0.0247192
9.398	0.0637817	-0.0378418	0.0259399
9.4	0.0680542	-0.0398254	0.0282288
9.402	0.0717163	-0.0415039	0.0302124
9.404	0.0741577	-0.0428772	0.0312805
9.406	0.078125	-0.0447083	0.0334167
9.408	0.0827026	-0.0468445	0.0358582
9.41	0.0860596	-0.0485229	0.0375366
9.412	0.0897217	-0.0500488	0.0396729
9.414	0.0946045	-0.0515747	0.0430298
9.416	0.0979614	-0.0526428	0.0453186
9.418	0.100708	-0.0531006	0.0476074
9.42	0.104675	-0.0540161	0.0506592
9.422	0.108032	-0.0546265	0.0534058
9.424	0.110168	-0.0549316	0.0552368
9.426	0.112915	-0.055542	0.057373
9.428	0.116577	-0.0564575	0.0601196
9.43	0.118713	-0.0566101	0.0621033
9.432	0.120544	-0.0566101	0.0639343
9.434	0.123291	-0.0563049	0.0669861
9.436	0.124512	-0.0550842	0.0694275
9.438	0.124207	-0.0531006	0.071106
9.44	0.124207	-0.0509644	0.0732422
9.442	0.123291	-0.0482178	0.0750732
9.444	0.120544	-0.0447083	0.0758362
9.446	0.119324	-0.0415039	0.0778198
9.448	0.118408	-0.038147	0.0802612
9.45	0.115662	-0.0340271	0.0816345
9.452	0.112305	-0.0294495	0.0828552
9.454	0.109253	-0.0247192	0.0845337
9.456	0.104065	-0.0189209	0.085144
9.458	0.0973511	-0.0123596	0.0849915
9.46	0.090332	-0.00549316	0.0848389
9.462	0.0820923	0.00183105	0.0839233
9.464	0.0720215	0.00930786	0.0813293
9.466	0.062561	0.0161743	0.0787354
9.468	0.0527954	0.0224304	0.0752258
9.47	0.0415039	0.0283813	0.0698853
9.472	0.0308228	0.0334167	0.0642395
9.474	0.0210571	0.0370789	0.058136
9.476	0.0109863	0.039978	0.0509644
9.478	0.000915527	0.0421143	0.0430298
9.48	-0.00762939	0.0428772	0.0352478
9.482	-0.0161743	0.0431824	0.0270081
9.484	-0.0262451	0.0434875	0.0172424
9.486	-0.0354004	0.043335	0.00793457
9.488	-0.043335	0.0422668	-0.00106812
9.49	-0.0515747	0.040741	-0.0108337
9.492	-0.0576782	0.0384521	-0.0192261
9.494	-0.0619507	0.0357056	-0.0262451
9.496	-0.065918	0.0326538	-0.0332642
9.498	-0.0686646	0.0296021	-0.0390625
9.5	-0.0692749	0.0260925	-0.0431824
9.502	-0.0701904	0.0230408	-0.0471497
9.504	-0.0720215	0.0205994	-0.0514221
9.506	-0.0726318	0.018158	-0.0544739
9.508	-0.0720215	0.0158691	-0.0561523
9.51	-0.072937	0.0138855	-0.0590515
9.512	-0.0732422	0.0119019	-0.0613403
9.514	-0.0726318	0.00961304	-0.0630188
9.516	-0.0726318	0.00747681	-0.065155
9.518	-0.0732422	0.00534058	-0.0679016
9.52	-0.0726318	0.00320435	-0.0694275
9.522	-0.0720215	0.00137329	-0.0706482
9.524	-0.0717163	0	-0.0717163
9.526	-0.0698853	-0.0012207	-0.071106
9.528	-0.0671387	-0.00244141	-0.0695801
9.53	-0.0656128	-0.00305176	-0.0686646
9.532	-0.0637817	-0.00320435	-0.0669861
9.534	-0.0610352	-0.00289917	-0.0639343
9.536	-0.0595093	-0.00198364	-0.0614929
9.538	-0.0582886	-0.0012207	-0.0595093
9.54	-0.0552368	-0.00106812	-0.0563049
9.542	-0.0527954	-0.000762939	-0.0535583
9.544	-0.0521851	-0.000457764	-0.0526428
9.546	-0.0506592	-0.000457764	-0.0511169
9.548	-0.0485229	-0.00106812	-0.0495911
9.55	-0.0482178	-0.00137329	-0.0495911
9.552	-0.0473022	-0.00152588	-0.0488281
9.554	-0.0460815	-0.00183105	-0.0479126
9.556	-0.0457764	-0.00152588	-0.0473022
9.558	-0.0454712	-0.00106812	-0.0465393
9.56	-0.0436401	-0.0012207	-0.0448608
9.562	-0.0415039	-0.0012207	-0.0427246
9.564	-0.0408936	-0.000915527	-0.0418091
9.566	-0.0393677	-0.000762939	-0.0401306
9.568	-0.0372314	-0.000762939	-0.0379944
9.57	-0.0363159	-0.000915527	-0.0372314
9.572	-0.03479	-0.00152588	-0.0363159
9.574	-0.0323486	-0.00244141	-0.03479
9.576	-0.0317383	-0.00274658	-0.0344849
9.578	-0.0326538	-0.00259399	-0.0352478
9.58	-0.0323486	-0.00274658	-0.0350952
9.582	-0.0320435	-0.00289917	-0.0349426
9.584	-0.032959	-0.00274658	-0.0357056
9.586	-0.0326538	-0.00274658	-0.0354004
9.588	-0.0314331	-0.00289917	-0.0343323
9.59	-0.0314331	-0.00244141	-0.0338745
9.592	-0.0308228	-0.00213623	-0.032959
9.594	-0.0286865	-0.00198364	-0.0306702
9.596	-0.0274658	-0.00152588	-0.0289917
9.598	-0.0268555	-0.0012207	-0.0280762
9.6	-0.0250244	-0.0012207	-0.0262451
9.602	-0.0244141	-0.000915527	-0.0253296
9.604	-0.0250244	-0.000305176	-0.0253296
9.606	-0.0247192	-0.000305176	-0.0250244
9.608	-0.0234985	-0.000762939	-0.0242615
9.61	-0.0234985	-0.000915527	-0.0244141
9.612	-0.0231934	-0.00106812	-0.0242615
9.614	-0.0219727	-0.00137329	-0.0233459
9.616	-0.0213623	-0.00183105	-0.0231934
9.618	-0.0213623	-0.00183105	-0.0231934
9.62	-0.0198364	-0.00198364	-0.0218201
9.622	-0.0192261	-0.00167847	-0.0209045
9.624	-0.0201416	-0.000915527	-0.0210571
9.626	-0.0198364	-0.000762939	-0.0205994
9.628	-0.0180054	-0.0012207	-0.0192261
9.63	-0.0177002	-0.0012207	-0.0189209
9.632	-0.0177002	-0.000915527	-0.0186157
9.634	-0.0164795	-0.000762939	-0.0172424
9.636	-0.0167847	0.000152588	-0.0166321
9.638	-0.017395	0.000915527	-0.0164795
9.64	-0.0161743	0.000610352	-0.015564
9.642	-0.0152588	0.000152588	-0.0151062
9.644	-0.015564	-0.000305176	-0.0158691
9.646	-0.0149536	-0.00106812	-0.0160217
9.648	-0.0140381	-0.00152588	-0.015564
9.65	-0.0146484	-0.00137329	-0.0160217
9.652	-0.0146484	-0.000915527	-0.015564
9.654	-0.0134277	-0.000762939	-0.0141907
9.656	-0.0131226	-0.000152588	-0.0132751
9.658	-0.0137329	0.000610352	-0.0131226
9.66	-0.0131226	0.00106812	-0.0120544
9.662	-0.0128174	0.00137329	-0.0114441
9.664	-0.0134277	0.00183105	-0.0115967
9.666	-0.0131226	0.00183105	-0.0112915
9.668	-0.0125122	0.00152588	-0.0109863
9.67	-0.0134277	0.00152588	-0.0119019
9.672	-0.0143433	0.00152588	-0.0128174
9.674	-0.0140381	0.000915527	-0.0131226
9.676	-0.0143433	0.000152588	-0.0141907
9.678	-0.0149536	-0.000915527	-0.0158691
9.68	-0.0137329	-0.00213623	-0.0158691
9.682	-0.0131226	-0.00274658	-0.0158691
9.684	-0.0140381	-0.00259399	-0.0166321
9.686	-0.0140381	-0.00228882	-0.0163269
9.688	-0.0131226	-0.00228882	-0.0154114
9.69	-0.0140381	-0.00183105	-0.0158691
9.692	-0.0149536	-0.00137329	-0.0163269
9.694	-0.015564	-0.000762939	-0.0163269
9.696	-0.0167847	0	-0.0167847
9.698	-0.0177002	0.000152588	-0.0175476
9.7	-0.0164795	-0.000305176	-0.0167847
9.702	-0.015564	-0.000915527	-0.0164795
9.704	-0.0152588	-0.0012207	-0.0164795
9.706	-0.0143433	-0.00152588	-0.0158691
9.708	-0.0131226	-0.00198364	-0.0151062
9.71	-0.0137329	-0.00228882	-0.0160217
9.712	-0.0134277	-0.00335693	-0.0167847
9.714	-0.012207	-0.00473022	-0.0169373
9.716	-0.0119019	-0.00595093	-0.0178528
9.718	-0.012207	-0.00686646	-0.0190735
9.72	-0.0115967	-0.00778198	-0.0193787
9.722	-0.012207	-0.00839233	-0.0205994
9.724	-0.0140381	-0.00839233	-0.0224304
9.726	-0.0146484	-0.00839233	-0.0230408
9.728	-0.0149536	-0.00823975	-0.0231934
9.73	-0.0164795	-0.00778198	-0.0242615
9.732	-0.0180054	-0.00747681	-0.0254822
9.734	-0.0177002	-0.00762939	-0.0253296
9.736	-0.0183105	-0.00747681	-0.0257874
9.738	-0.0186157	-0.00717163	-0.0257874
9.74	-0.017395	-0.00732422	-0.0247192
9.742	-0.0161743	-0.00717163	-0.0233459
9.744	-0.0167847	-0.00671387	-0.0234985
9.746	-0.0170898	-0.0062561	-0.0233459
9.748	-0.0170898	-0.00595093	-0.0230408
9.75	-0.0180054	-0.00564575	-0.0236511
9.752	-0.0180054	-0.00549316	-0.0234985
9.754	-0.0164795	-0.00595093	-0.0224304
9.756	-0.015564	-0.00579834	-0.0213623
9.758	-0.015564	-0.00564575	-0.0212097
9.76	-0.0140381	-0.00595093	-0.019989
9.762	-0.0131226	-0.00595093	-0.0190735
9.764	-0.0137329	-0.00534058	-0.0190735
9.766	-0.0134277	-0.00473022	-0.018158
9.768	-0.0125122	-0.00396729	-0.0164795
9.77	-0.0125122	-0.00305176	-0.015564
9.772	-0.0119019	-0.00259399	-0.0144958
9.774	-0.0106812	-0.00244141	-0.0131226
9.776	-0.0112915	-0.00183105	-0.0131226
9.778	-0.0128174	-0.000915527	-0.0137329
9.78	-0.0131226	-0.000457764	-0.0135803
9.782	-0.0137329	-0.000152588	-0.0138855
9.784	-0.015564	0	-0.015564
9.786	-0.0158691	-0.000305176	-0.0161743
9.788	-0.0149536	-0.0012207	-0.0161743
9.79	-0.0146484	-0.00213623	-0.0167847
9.792	-0.0137329	-0.00320435	-0.0169373
9.794	-0.0119019	-0.00442505	-0.0163269
9.796	-0.0112915	-0.0050354	-0.0163269
9.798	-0.0119019	-0.00488281	-0.0167847
9.8	-0.0112915	-0.00473022	-0.0160217
9.802	-0.0112915	-0.00411987	-0.0154114
9.804	-0.0128174	-0.00320435	-0.0160217
9.806	-0.0134277	-0.00244141	-0.0158691
9.808	-0.0137329	-0.00152588	-0.0152588
9.81	-0.0149536	-0.000457764	-0.0154114
9.812	-0.015564	0.000305176	-0.0152588
9.814	-0.0146484	0.000457764	-0.0141907
9.816	-0.0140381	0.000457764	-0.0135803
9.818	-0.0140381	0.000915527	-0.0131226
9.82	-0.0131226	0.000915527	-0.012207
9.822	-0.012207	0.000762939	-0.0114441
9.824	-0.012207	0.000305176	-0.0119019
9.826	-0.0106812	-0.000762939	-0.0114441
9.828	-0.0088501	-0.00183105	-0.0106812
9.83	-0.00915527	-0.00213623	-0.0112915
9.832	-0.0100708	-0.00167847	-0.0117493
9.834	-0.010376	-0.000915527	-0.0112915
9.836	-0.0112915	0.000152588	-0.0111389
9.838	-0.0119019	0.000915527	-0.0109863
9.84	-0.0106812	0.000762939	-0.00991821
9.842	-0.00976563	0.000610352	-0.00915527
9.844	-0.010376	0.000762939	-0.00961304
9.846	-0.010376	0.000915527	-0.00946045
9.848	-0.0100708	0.0012207	-0.0088501
9.85	-0.0112915	0.00198364	-0.00930786
9.852	-0.012207	0.00274658	-0.00946045
9.854	-0.0115967	0.00289917	-0.00869751
9.856	-0.0112915	0.00305176	-0.00823975
9.858	-0.0109863	0.00305176	-0.00793457
9.86	-0.0088501	0.00244141	-0.00640869
9.862	-0.00701904	0.00198364	-0.0050354
9.864	-0.00701904	0.00213623	-0.00488281
9.866	-0.00610352	0.00213623	-0.00396729
9.868	-0.00488281	0.00213623	-0.00274658
9.87	-0.00579834	0.00274658	-0.00305176
9.872	-0.00701904	0.00350952	-0.00350952
9.874	-0.00701904	0.00396729	-0.00305176
9.876	-0.00793457	0.00442505	-0.00350952
9.878	-0.00946045	0.00488281	-0.00457764
9.88	-0.00976563	0.0050354	-0.00473022
9.882	-0.00976563	0.0050354	-0.00473022
9.884	-0.0109863	0.00473022	-0.0062561
9.886	-0.0106812	0.00366211	-0.00701904
9.888	-0.0088501	0.00228882	-0.00656128
9.89	-0.00854492	0.00152588	-0.00701904
9.892	-0.00823975	0.000915527	-0.00732422
9.894	-0.00671387	0.000152588	-0.00656128
9.896	-0.00671387	-0.000152588	-0.00686646
9.898	-0.00732422	0	-0.00732422
9.9	-0.00640869	0	-0.00640869
9.902	-0.00610352	0.000305176	-0.00579834
9.904	-0.00671387	0.00106812	-0.00564575
9.906	-0.00640869	0.00167847	-0.00473022
9.908	-0.00518799	0.00198364	-0.00320435
9.91	-0.00488281	0.00228882	-0.00259399
9.912	-0.00488281	0.00244141	-0.00244141
9.914	-0.00335693	0.00213623	-0.0012207
9.916	-0.00274658	0.00183105	-0.000915527
9.918	-0.00305176	0.00167847	-0.00137329
9.92	-0.00213623	0.00106812	-0.00106812
9.922	-0.00213623	0.000915527	-0.0012207
9.924	-0.00335693	0.00137329	-0.00198364
9.926	-0.00457764	0.00183105	-0.00274658
9.928	-0.00518799	0.00228882	-0.00289917
9.93	-0.00701904	0.00289917	-0.00411987
9.932	-0.00823975	0.00305176	-0.00518799
9.934	-0.00793457	0.00259399	-0.00534058
9.936	-0.00793457	0.00183105	-0.00610352
9.938	-0.00854492	0.00106812	-0.00747681
9.94	-0.00732422	0	-0.00732422
9.942	-0.00610352	-0.000457764	-0.00656128
9.944	-0.00640869	0.000610352	-0.00579834
9.946	-0.00610352	0.00213623	-0.00396729
9.948	-0.00457764	0.00366211	-0.000915527
9.95	-0.00335693	0.00579834	0.00244141
9.952	-0.00152588	0.00762939	0.00610352
9.954	0.00213623	0.00869751	0.0108337
9.956	0.00396729	0.0100708	0.0140381
9.958	0.00427246	0.0117493	0.0160217
9.96	0.00457764	0.0138855	0.0184631
9.962	0.00457764	0.0167847	0.0213623
9.964	0.00335693	0.0209045	0.0242615
9.966	0.00305176	0.0253296	0.0283813
9.968	0.00335693	0.0296021	0.032959
9.97	0.00244141	0.0338745	0.0363159
9.972	0.00213623	0.0375366	0.0396729
9.974	0.00366211	0.039978	0.0436401
9.976	0.00488281	0.0419617	0.0468445
9.978	0.00671387	0.0431824	0.0498962
9.98	0.0109863	0.043335	0.0543213
9.982	0.0164795	0.0427246	0.0592041
9.984	0.0216675	0.0415039	0.0631714
9.986	0.027771	0.0396729	0.0674438
9.988	0.0335693	0.037384	0.0709534
9.99	0.0360107	0.0360107	0.0720215
9.992	0.0366211	0.0354004	0.0720215
9.994	0.0357056	0.0352478	0.0709534
9.996	0.032959	0.0350952	0.0680542
9.998	0.0292969	0.0344849	0.0637817
10	0.0274658	0.0328064	0.0602722
10.002	0.0259399	0.0302124	0.0561523
10.004	0.0234985	0.027771	0.0512695
10.006	0.0222778	0.0250244	0.0473022
10.008	0.0216675	0.0221252	0.0437927
10.01	0.0198364	0.0196838	0.0395203
10.012	0.0180054	0.0169373	0.0349426
10.014	0.017395	0.0137329	0.0311279
10.016	0.0158691	0.0100708	0.0259399
10.018	0.0128174	0.00656128	0.0193787
10.02	0.00915527	0.00305176	0.012207
